y,yhat
9.58697173,7.018407795702434
9.670904535,7.018407795702434
6.639711346,6.8508124842118905
6.11769724,6.8508124842118905
7.962381874,6.434370130526048
8.135262155,6.434370130526048
8.608928308,7.371018182077698
8.451011648,7.371018182077698
7.972521079,6.448176383759551
7.891813573,6.448176383759551
7.804520603,7.044243104269793
7.78506766,7.044243104269793
8.597778863,6.390647224760307
8.767578658,6.390647224760307
4.857827097,5.726237647020331
4.78858098,5.726237647020331
7.800289068,7.333044054221073
7.880248611,7.333044054221073
3.882340283,4.546009224550904
3.785281776,4.546009224550904
