y_true,y_pred
55.8207313,55.72892217722624
54.38994674,55.72892217722624
54.53465595,55.17687353614524
53.78200751,55.17687353614524
60.28727268,52.0538405096902
60.67244732,52.0538405096902
58.81055681,53.454282086468396
57.32815206,53.454282086468396
56.37384648,54.31125956072136
57.11351203,54.31125956072136
59.92512136,54.4553746617334
60.01880931,54.4553746617334
53.65869286,56.34008124986819
53.8609648,56.34008124986819
48.65361454,50.823543369885975
50.59093738,50.823543369885975
53.16082172,56.060772446409906
55.70141032,56.060772446409906
42.25234896,50.84888633933112
42.33528657,50.84888633933112
58.7107711,55.60022387184572
61.04519871,55.60022387184572
60.18924475,57.657913309498404
59.31672753,57.657913309498404
52.63143048,55.947318077211676
52.44791886,55.947318077211676
54.6374969,57.622287639761325
55.23320331,57.622287639761325
44.98223209,48.82563197313288
45.53597896,48.82563197313288
48.65100318,49.742456285303255
51.62994532,49.742456285303255
59.16877402,52.50805873564453
54.298515,52.50805873564453
58.96565064,54.161222003795466
59.35026089,54.161222003795466
59.47771711,50.070327600045665
54.46806161,50.070327600045665
54.93019367,54.7426707697479
54.12077782,54.7426707697479
54.04713363,56.4575346745127
51.42073296,56.4575346745127
56.48945805,57.3539585192047
53.17267835,57.3539585192047
58.73142471,55.59581881872192
60.29755294,55.59581881872192
58.56210858,55.92933155309439
55.20215491,55.92933155309439
52.27533421,51.59940218049225
50.03009882,51.59940218049225
47.95161896,54.06113407849514
48.04153375,54.06113407849514
55.91948154,53.94810811816685
53.31943777,53.94810811816685
50.14325176,56.61207063932896
54.00406447,56.61207063932896
54.0007637,56.25017587877683
56.2033803,56.25017587877683
51.09290674,56.04751321234631
54.50627285,56.04751321234631
51.26057131,51.11826170771087
50.96179154,51.11826170771087
46.73774633,55.26007482630991
46.90717585,55.26007482630991
52.16173204,51.78075370862378
51.91894479,51.78075370862378
52.29991626,53.256615768687624
51.92080274,53.256615768687624
56.89019404,53.69440769826239
52.93481013,53.69440769826239
57.95038309,51.83049565491198
58.01814277,51.83049565491198
56.78438928,54.69185164692014
54.91068245,54.69185164692014
56.80856683,55.54179963054269
56.97572872,55.54179963054269
47.06351554,52.13512778498294
47.145599,52.13512778498294
44.46956036,49.7332519198061
43.74818053,49.7332519198061
49.44313569,49.415379369049596
47.8413243,49.415379369049596
51.22156003,50.475804261298904
51.47087982,50.475804261298904
56.64865127,53.926794500364
54.67441186,53.926794500364
47.81167332,61.80242852451926
47.90197734,61.80242852451926
53.90830402,50.59172131723902
50.53189181,50.59172131723902
44.35558404,50.17687846327184
48.45501216,50.17687846327184
47.99895872,53.59385240475693
52.44721853,53.59385240475693
49.69773698,53.57876358796668
50.62115786,53.57876358796668
47.12037117,54.5924041583717
54.54078847,54.5924041583717
51.82397028,54.430536342485915
44.13031441,54.430536342485915
50.04360893,54.5924041583717
47.45754752,54.5924041583717
49.96751289,54.430536342485915
51.15011768,54.430536342485915
39.71977991,53.52578357682853
39.94216274,53.52578357682853
44.99006643,53.23860407058156
45.6389018,53.23860407058156
53.45224519,47.974951543110954
53.1967557,50.61748413608335
52.30018893,50.82472863088427
52.86403073,50.49944606404909
55.46456159,50.5246464467386
53.11088562,50.666870650812555
55.234959,51.258759552606875
56.24841714,49.086133020389305
56.89049791,47.974951543110954
56.45272487,47.974951543110954
53.14119991,50.82472863088427
52.95361742,50.82472863088427
54.66282246,51.258759552606875
54.62946915,51.258759552606875
45.51545678,48.31420992182407
45.08127736,48.31420992182407
45.54053307,48.23658361838005
49.43708436,48.23658361838005
53.62957861,52.568058558378915
52.82765349,52.568058558378915
52.11225514,50.932029515822684
51.21145046,50.932029515822684
52.6861468,51.826595151554365
51.00433329,51.826595151554365
45.97762787,51.73478226528718
44.96619128,51.73478226528718
44.42768088,51.86302604559374
43.81754235,51.86302604559374
43.96892452,49.75240151537299
42.86780896,49.75240151537299
59.57582613,55.62920714918564
58.9879759,55.62920714918564
54.61568769,55.81594625942877
56.22993068,55.81594625942877
59.86944291,56.558040905573314
57.67164571,56.558040905573314
52.42788252,60.08714377740056
52.37077989,60.08714377740056
57.42872756,55.62920714918564
57.98711437,55.62920714918564
63.51403535,55.69126367434694
59.96361871,55.69126367434694
58.16649217,57.02031662929157
57.91258319,57.02031662929157
56.82182351,60.08714377740056
56.27132829,60.08714377740056
47.95723003,60.99604316975463
48.60888313,60.99604316975463
49.18051365,61.13183567799755
49.45251349,61.13183567799755
60.82144633,52.79359109317351
60.22046799,52.79359109317351
62.20618811,52.627304952407705
62.03681113,52.627304952407705
61.50032705,53.288769562891716
60.80495218,53.288769562891716
61.74848091,53.27896755741946
62.58858256,53.27896755741946
55.21459755,48.10605578544792
50.24819078,48.10605578544792
48.22581516,52.37992767296726
47.64542383,52.37992767296726
61.03904246,55.65613541400819
61.70799257,55.65613541400819
65.68387123,51.557893320608514
66.47055506,51.557893320608514
59.8190781,49.86151428287779
62.53379538,49.86151428287779
57.68945055,51.816402941076475
59.36336075,51.816402941076475
50.36191709,59.041416267611154
50.43848775,59.041416267611154
50.05227387,56.267343887165495
48.18443054,56.267343887165495
56.18176664,58.9207312113581
54.18502918,58.9207312113581
59.67405631,58.601516873169416
58.78550362,58.601516873169416
55.02744909,58.655284901432964
54.60297005,58.655284901432964
54.93817007,55.703489887974676
56.39175597,55.703489887974676
49.09963233,57.676564418107354
51.63133684,57.676564418107354
46.51708307,55.88197449621315
46.34537039,55.88197449621315
56.04455877,51.98794651687901
58.09555815,51.98794651687901
56.85898933,52.59033328769528
59.5808137,52.59033328769528
55.69850668,53.52452475019094
57.33882079,53.52452475019094
57.43209519,54.3116306848759
57.82975226,54.3116306848759
59.53320675,52.50262409392287
57.00212789,52.50262409392287
55.68850288,52.59033328769528
56.09451303,52.59033328769528
54.69502026,48.977071179731055
53.35925066,48.977071179731055
47.85295272,52.89120945311435
48.19630659,52.89120945311435
58.18542757,52.81757840219557
59.12916775,52.81757840219557
56.3779176,54.238729006147864
57.21758825,54.238729006147864
41.12103528,53.02331441728845
41.13311596,53.02331441728845
56.59557836,53.23054840373868
57.2437095,53.23054840373868
54.01985154,50.78559643970777
53.69373756,50.78559643970777
52.91677388,50.49083808269633
52.64853604,50.49083808269633
